# uri, category, realVul, report
/spring-demo/cacheControl/cacheControl.do,cache-controls-missing,FALSE,
/spring-demo/clickControl/clickjacking_DENY.do,clickjacking-control-missing,FALSE,
/spring-demo/clickControl/clickjacking_SAM.do,clickjacking-control-missing,FALSE,
/spring-demo/clickControl/clickjacking_ALLOW.do,clickjacking-control-missing,FALSE,
/spring-demo/clickcontrol/noclickjacking.jsp,clickjacking-control-missing,TRUE,
/spring-demo/cmdInjection/cmdInjection1.do,cmd-injection,TRUE,
/spring-demo/cmdInjection/cmdInjection2.do,cmd-injection,TRUE,
/spring-demo/cmdInjection/cmdInjection3.do,cmd-injection,TRUE,
/spring-demo/cmdInjection/cmdInjection4.do,cmd-injection,TRUE,
/spring-demo/cmdInjection/cmdInjection5.do,cmd-injection,TRUE,
/spring-demo/cmdInjection/cmdInjection6.do,cmd-injection,TRUE,
/spring-demo/cmdInjection/cmdInjection7.do,cmd-injection,TRUE,
/spring-demo/cmdInjection/cmdInjection8.do,cmd-injection,TRUE,
/spring-demo/contentPolicy/cspMissing.do,content-security-policy-missing,TRUE,
/spring-demo/contentPolicy/cspResponse.do,content-security-policy-missing,FALSE,
/spring-demo/cipher/cryptoBadCipher1.do,crypto-bad-ciphers,TRUE,
/spring-demo/cipher/cryptoBadCipher2.do,crypto-bad-ciphers,TRUE,
/spring-demo/cipher/cryptoBadCipher3.do,crypto-bad-ciphers,TRUE,
/spring-demo/mac/method1.do,crypto-bad-mac,TRUE,
/spring-demo/mac/method2.do,crypto-bad-mac,TRUE,
/spring-demo/mac/method3.do,crypto-bad-mac,TRUE,
/spring-demo/csrf/fileOutputStream.do,csrf,TRUE,
/spring-demo/csrf/printWriter.do,csrf,TRUE,
/spring-demo/csrf/insert.do,csrf,TRUE,
/spring-demo/csrf/delete.do,csrf,TRUE,
/spring-demo/elinjection/jstl_el_post.do,expression-language-injection,TRUE,
/spring-demo/elinjection/jstl_el.jsp,expression-language-injection,TRUE,
/spring-demo/hardkey/hardkey.do,hardcode-key,TRUE,
/spring-demo/hardkey/secretkey.do,hardcode-key,TRUE,
/spring-demo/hardkey/no_encryption.do,hardcode-key,FALSE,
/spring-demo/hardpwd/hardpassword.do,hardcode-password,TRUE,
/spring-demo/hardpwd/encodepassword.do,hardcode-password,FALSE,
/spring-demo/hardpwd/shortpassword.do,hardcode-password,FALSE,
/spring-demo/isit/isit1.do,insecure-sensitive-information-transmission,TRUE,
/spring-demo/isit/isit2.do,insecure-sensitive-information-transmission,TRUE,
/spring-demo/isit/isit3.do,insecure-sensitive-information-transmission,TRUE,
/spring-demo/isit/isit4.do,insecure-sensitive-information-transmission,TRUE,
/spring-demo/isit/isit1_post.do,insecure-sensitive-information-transmission,FALSE,
/spring-demo/isit/isit2_post.do,insecure-sensitive-information-transmission,FALSE,
/spring-demo/isit/isit3_post.do,insecure-sensitive-information-transmission,FALSE,
/spring-demo/isit/isit4_post.do,insecure-sensitive-information-transmission,FALSE,
/spring-demo/ldapinjection/ldap1.do,ldap-injection,TRUE,
/spring-demo/ldapinjection/ldap2.do,ldap-injection,TRUE,
/spring-demo/ldapinjection/ldap3.do,ldap-injection,TRUE,
/spring-demo/logInjection/logStr.do,log-injection,TRUE,
/spring-demo/logInjection/logThrow.do,log-injection,TRUE,
/spring-demo/pathtraversal/upload.do,path-traversal,TRUE,
/spring-demo/pathtraversal/fileInitString.do,path-traversal,TRUE,
/spring-demo/pathtraversal/fileInitString2.do,path-traversal,TRUE,
/spring-demo/pathtraversal/fileInitStringAndFile.do,path-traversal,TRUE,
/spring-demo/pathtraversal/fileInitUri.do,path-traversal,TRUE,
/spring-demo/redirect/sendRedirect1.do,unvalidated-redirect,TRUE,
/spring-demo/redirect/redirect.do,unvalidated-redirect,TRUE,
/spring-demo/redirect/temporaryRedirect.do,unvalidated-redirect,TRUE,
/spring-demo/redirect/sendRedirect.do,unvalidated-redirect,TRUE,
/spring-demo/redirect/forward1.do,unvalidated-forward,TRUE,
/spring-demo/redirect/forward.jsp,unvalidated-forward,TRUE,
/spring-demo/reflectedXss/writeInternal.do,reflected-xss,TRUE,
/spring-demo/reflectedXss/jspWriterTest.do,reflected-xss,TRUE,
/spring-demo/reflectedXss/servletOutputStreamTest.do,reflected-xss,TRUE,
/spring-demo/reflectedXss/printWriterTest-format.do,reflected-xss,TRUE,
/spring-demo/reflectedXss/printWriterTest-print.do,reflected-xss,TRUE,
/spring-demo/reflectedXss/printWriterTest-printf.do,reflected-xss,TRUE,
/spring-demo/reflectedXss/printWriterTest-println.do,reflected-xss,TRUE,
/spring-demo/reflectedXss/printWriterTest-write.do,reflected-xss,TRUE,
/spring-demo/reflectedXss/writeRaw.do,reflected-xss,TRUE,
/spring-demo/reflectedXss/HtmlResponseWriter.do,reflected-xss,TRUE,
/spring-demo/sensitivelog/traceStr4.do,sensitive-info-reveal-log,TRUE,
/spring-demo/sensitivelog/traceStr5.do,sensitive-info-reveal-log,TRUE,
/spring-demo/sensitivelog/warnStr2.do,sensitive-info-reveal-log,TRUE,
/spring-demo/sensitivelog/debugStr2.do,sensitive-info-reveal-log,TRUE,
/spring-demo/sensitivelog/errorStr1.do,sensitive-info-reveal-log,TRUE,
/spring-demo/sensitivelog/infoStr1.do,sensitive-info-reveal-log,TRUE,
/spring-demo/sensitivelog/testLogp1.do,sensitive-info-reveal-log,TRUE,
/spring-demo/sqlInjection/statementAddBatch.do,sql-injection,TRUE,
/spring-demo/sqlInjection/statementExecute-sql.do,sql-injection,TRUE,
/spring-demo/sqlInjection/statementExecute-sql-int.do,sql-injection,TRUE,
/spring-demo/sqlInjection/statementExecute-sql-intArr.do,sql-injection,TRUE,
/spring-demo/sqlInjection/statementExecute-sql-StringArr.do,sql-injection,TRUE,
/spring-demo/sqlInjection/statementExecuteQuery.do,sql-injection,TRUE,
/spring-demo/sqlInjection/statementExecuteUpdate-sql.do,sql-injection,TRUE,
/spring-demo/sqlInjection/statementExecuteUpdate-sql-int.do,sql-injection,TRUE,
/spring-demo/sqlInjection/statementExecuteUpdate-sql-intArr.do,sql-injection,TRUE,
/spring-demo/sqlInjection/statementExecuteUpdate-sql-StringArr.do,sql-injection,TRUE,
/spring-demo/sqlInjection/connectionPrepareCall.do,sql-injection,TRUE,
/spring-demo/sqlInjection/connectionPrepareCall-int2.do,sql-injection,TRUE,
/spring-demo/sqlInjection/connectionPrepareCall-int3.do,sql-injection,TRUE,
/spring-demo/sqlInjection/connectionPrepareStatement.do,sql-injection,TRUE,
/spring-demo/sqlInjection/connectionPrepareStatement-int.do,sql-injection,TRUE,
/spring-demo/sqlInjection/connectionPrepareStatement-intArr.do,sql-injection,TRUE,
/spring-demo/sqlInjection/connectionPrepareStatement-int2.do,sql-injection,TRUE,
/spring-demo/sqlInjection/connectionPrepareStatement-int3.do,sql-injection,TRUE,
/spring-demo/sqlInjection/connectionPrepareStatement-StringArr.do,sql-injection,TRUE,
/spring-demo/sqlInjection/createNativeQuery.do,sql-injection,TRUE,
/spring-demo/sqlInjection/createNativeQuery-String.do,sql-injection,TRUE,
/spring-demo/sqlInjection/createNativeQuery-Class.do,sql-injection,TRUE,
/spring-demo/ssrf/openConnection.do,ssrf,TRUE,
/spring-demo/ssrf/openConnectionProxy.do,ssrf,TRUE,
/spring-demo/ssrf/setURI.do,ssrf,TRUE,
/spring-demo/strackTrace/exception.do,stack-trace-information-leakage,TRUE,
/spring-demo/trustboundary/tbv1.do,trust-boundary-violation,TRUE,
/spring-demo/trustboundary/tbv2.do,trust-boundary-violation,TRUE,
/spring-demo/trustboundary/tbv5.do,trust-boundary-violation,TRUE,
/spring-demo/untrustedDeserialization/XStream/fromXML_Str.do,untrusted-deserialization,TRUE,
/spring-demo/untrustedDeserialization/XStream/fromXML_Rea.do,untrusted-deserialization,TRUE,
/spring-demo/untrustedDeserialization/XStream/fromXML_Inp.do,untrusted-deserialization,TRUE,
/spring-demo/untrustedDeserialization/XStream/fromXML_URL.do,untrusted-deserialization,TRUE,
/spring-demo/untrustedDeserialization/XStream/fromXML_URLOb.do,untrusted-deserialization,TRUE,
/spring-demo/untrustedDeserialization/Kryo/readObject_InpClass.do,untrusted-deserialization,TRUE,
/spring-demo/untrustedDeserialization/Kryo/readObjectOrNull_InpClass.do,untrusted-deserialization,TRUE,
/spring-demo/untrustedDeserialization/Kryo/readClassAndObject_Inp.do,untrusted-deserialization,TRUE,
/spring-demo/weakRandom/nextInt.do,crypto-weak-randomness,TRUE,
/spring-demo/weakRandom/nextBoolean.do,crypto-weak-randomness,TRUE,
/spring-demo/weakRandom/nextBytes.do,crypto-weak-randomness,TRUE,
/spring-demo/xpathInjection/xpathInjection1.do,xpath-injection,TRUE,
/spring-demo/xpathInjection/xpathInjection2.do,xpath-injection,TRUE,
/spring-demo/xpathInjection/xpathInjection3.do,xpath-injection,TRUE,
/spring-demo/xpathInjection/xpathInjection4.do,xpath-injection,TRUE,
/spring-demo/xpathInjection/xpathInjection5.do,xpath-injection,TRUE,
/spring-demo/xpathInjection/xpathInjection6.do,xpath-injection,TRUE,
/spring-demo/xpathInjection/xpathInjection7.do,xpath-injection,TRUE,
/spring-demo/xpathInjection/xpathInjection8.do,xpath-injection,TRUE,
/spring-demo/xxe/xomFile.do,xxe,TRUE,
/spring-demo/xxe/xomInputStream.do,xxe,TRUE,
/spring-demo/xxe/dbfReader.do,xxe,TRUE,
/spring-demo/xxe/dbfInputStream.do,xxe,TRUE,
/spring-demo/xxe/dbfSource.do,xxe,TRUE,
/spring-demo/xxe/dbfSourceClass.do,xxe,TRUE,
/spring-demo/xxe/dbfInputSource.do,xxe,TRUE,
/spring-demo/xxe/dbFile.do,xxe,TRUE,
/spring-demo/xxe/dbInputStream.do,xxe,TRUE,
/spring-demo/xxe/istreamDH.do,xxe,TRUE,
/spring-demo/xxe/istreamHBase.do,xxe,TRUE,
/spring-demo/xxe/dbString.do,xxe,TRUE,
/spring-demo/xxe/dbfXmlReader.do,xxe,TRUE,
/spring-demo/xxe/isourceDH.do,xxe,TRUE,
/spring-demo/xxe/isourceHBase.do,xxe,TRUE,
/spring-demo/xxe/xmlReader.do,xxe,TRUE,
